op name, kernel name, exec duration (ms), global size, local size, output size
__fattn__-10,flash_attn_f32_f16,1.361100,32x28x0,32x1x0,128x28x16x1
ffn_inp-10,kernel_add,0.022600,1024x1x1,64x1x1,3584x16x1x1
ffn_norm-10,kernel_rms_norm_mul,0.009200,16384x1x1,1024x1x1,3584x16x1x1
l_out-10,kernel_add,0.023500,1024x1x1,64x1x1,3584x16x1x1
attn_norm-11,kernel_rms_norm_mul,0.009100,16384x1x1,1024x1x1,3584x16x1x1
Qcur-11,kernel_add_row,0.007200,14336x0x0,64x0x0,3584x16x1x1
Qcur-11,kernel_rope_neox_f32,0.005400,1792x16x1,64x1x1,128x28x16x1
Kcur-11,kernel_add_row,0.002700,2048x0x0,64x0x0,512x16x1x1
Kcur-11,kernel_rope_neox_f32,0.002700,256x16x1,64x1x1,128x4x16x1
node_386,kernel_mul_mv_q6_K_f32,0.951800,512x1024x1,2x64x1,512x16x1x1
Vcur-11,kernel_add_row,0.002500,2048x0x0,64x0x0,512x16x1x1
cache_k_l11 (view),kernel_set_rows_f16_i64,0.003300,8192x1x1,512x1x1,512x4096x1x1
cache_v_l11 (view),kernel_set_rows_f16_i64,0.002800,8192x1x1,512x1x1,512x4096x1x1
__fattn__-11,flash_attn_f32_f16,1.348600,32x28x0,32x1x0,128x28x16x1
ffn_inp-11,kernel_add,0.024400,1024x1x1,64x1x1,3584x16x1x1
ffn_norm-11,kernel_rms_norm_mul,0.009200,16384x1x1,1024x1x1,3584x16x1x1
ffn_swiglu-11,kernel_swiglu,0.047300,8192x1x1,512x1x1,18944x16x1x1
ffn_out-11,kernel_mul_mv_q6_K_f32,39.578999,3584x1024x1,2x64x1,3584x16x1x1
l_out-11,kernel_add,0.023500,1024x1x1,64x1x1,3584x16x1x1
attn_norm-12,kernel_rms_norm_mul,0.009100,16384x1x1,1024x1x1,3584x16x1x1
Qcur-12,kernel_add_row,0.008800,14336x0x0,64x0x0,3584x16x1x1
Qcur-12,kernel_rope_neox_f32,0.005500,1792x16x1,64x1x1,128x28x16x1
Kcur-12,kernel_add_row,0.005100,2048x0x0,64x0x0,512x16x1x1
Kcur-12,kernel_rope_neox_f32,0.002800,256x16x1,64x1x1,128x4x16x1
Vcur-12,kernel_add_row,0.005000,2048x0x0,64x0x0,512x16x1x1
cache_k_l12 (view),kernel_set_rows_f16_i64,0.003300,8192x1x1,512x1x1,512x4096x1x1
cache_v_l12 (view),kernel_set_rows_f16_i64,0.002800,8192x1x1,512x1x1,512x4096x1x1
__fattn__-12,flash_attn_f32_f16,1.330100,32x28x0,32x1x0,128x28x16x1
ffn_inp-12,kernel_add,0.022300,1024x1x1,64x1x1,3584x16x1x1
ffn_norm-12,kernel_rms_norm_mul,0.009200,16384x1x1,1024x1x1,3584x16x1x1
l_out-12,kernel_add,0.023700,1024x1x1,64x1x1,3584x16x1x1
attn_norm-13,kernel_rms_norm_mul,0.009400,16384x1x1,1024x1x1,3584x16x1x1
Qcur-13,kernel_add_row,0.007800,14336x0x0,64x0x0,3584x16x1x1
Qcur-13,kernel_rope_neox_f32,0.005500,1792x16x1,64x1x1,128x28x16x1
Kcur-13,kernel_add_row,0.004800,2048x0x0,64x0x0,512x16x1x1
Kcur-13,kernel_rope_neox_f32,0.002700,256x16x1,64x1x1,128x4x16x1
Vcur-13,kernel_add_row,0.002800,2048x0x0,64x0x0,512x16x1x1
cache_k_l13 (view),kernel_set_rows_f16_i64,0.003200,8192x1x1,512x1x1,512x4096x1x1
cache_v_l13 (view),kernel_set_rows_f16_i64,0.002900,8192x1x1,512x1x1,512x4096x1x1
__fattn__-13,flash_attn_f32_f16,1.349300,32x28x0,32x1x0,128x28x16x1
ffn_inp-13,kernel_add,0.022800,1024x1x1,64x1x1,3584x16x1x1
ffn_norm-13,kernel_rms_norm_mul,0.009100,16384x1x1,1024x1x1,3584x16x1x1
l_out-13,kernel_add,0.024800,1024x1x1,64x1x1,3584x16x1x1
attn_norm-14,kernel_rms_norm_mul,0.009200,16384x1x1,1024x1x1,3584x16x1x1
Qcur-14,kernel_add_row,0.007500,14336x0x0,64x0x0,3584x16x1x1
Qcur-14,kernel_rope_neox_f32,0.005400,1792x16x1,64x1x1,128x28x16x1
Kcur-14,kernel_add_row,0.002700,2048x0x0,64x0x0,512x16x1x1
Kcur-14,kernel_rope_neox_f32,0.002700,256x16x1,64x1x1,128x4x16x1
node_488,kernel_mul_mv_q6_K_f32,0.955000,512x1024x1,2x64x1,512x16x1x1
Vcur-14,kernel_add_row,0.002600,2048x0x0,64x0x0,512x16x1x1
cache_k_l14 (view),kernel_set_rows_f16_i64,0.003200,8192x1x1,512x1x1,512x4096x1x1
cache_v_l14 (view),kernel_set_rows_f16_i64,0.002800,8192x1x1,512x1x1,512x4096x1x1
__fattn__-14,flash_attn_f32_f16,1.336400,32x28x0,32x1x0,128x28x16x1
ffn_inp-14,kernel_add,0.023600,1024x1x1,64x1x1,3584x16x1x1
ffn_norm-14,kernel_rms_norm_mul,0.009200,16384x1x1,1024x1x1,3584x16x1x1
ffn_swiglu-14,kernel_swiglu,0.047200,8192x1x1,512x1x1,18944x16x1x1
ffn_out-14,kernel_mul_mv_q6_K_f32,39.607201,3584x1024x1,2x64x1,3584x16x1x1
l_out-14,kernel_add,0.023000,1024x1x1,64x1x1,3584x16x1x1
attn_norm-15,kernel_rms_norm_mul,0.009200,16384x1x1,1024x1x1,3584x16x1x1
Qcur-15,kernel_add_row,0.013800,14336x0x0,64x0x0,3584x16x1x1
Qcur-15,kernel_rope_neox_f32,0.005500,1792x16x1,64x1x1,128x28x16x1
Kcur-15,kernel_add_row,0.005600,2048x0x0,64x0x0,512x16x1x1
Kcur-15,kernel_rope_neox_f32,0.002700,256x16x1,64x1x1,128x4x16x1
Vcur-15,kernel_add_row,0.005800,2048x0x0,64x0x0,512x16x1x1
cache_k_l15 (view),kernel_set_rows_f16_i64,0.003500,8192x1x1,512x1x1,512x4096x1x1
cache_v_l15 (view),kernel_set_rows_f16_i64,0.002800,8192x1x1,512x1x1,512x4096x1x1
__fattn__-15,flash_attn_f32_f16,1.362100,32x28x0,32x1x0,128x28x16x1
ffn_inp-15,kernel_add,0.024300,1024x1x1,64x1x1,3584x16x1x1
ffn_norm-15,kernel_rms_norm_mul,0.009400,16384x1x1,1024x1x1,3584x16x1x1
l_out-15,kernel_add,0.024200,1024x1x1,64x1x1,3584x16x1x1
attn_norm-16,kernel_rms_norm_mul,0.009100,16384x1x1,1024x1x1,3584x16x1x1
Qcur-16,kernel_add_row,0.013000,14336x0x0,64x0x0,3584x16x1x1
Qcur-16,kernel_rope_neox_f32,0.005600,1792x16x1,64x1x1,128x28x16x1
Kcur-16,kernel_add_row,0.005700,2048x0x0,64x0x0,512x16x1x1
Kcur-16,kernel_rope_neox_f32,0.003000,256x16x1,64x1x1,128x4x16x1
Vcur-16,kernel_add_row,0.005700,2048x0x0,64x0x0,512x16x1x1
cache_k_l16 (view),kernel_set_rows_f16_i64,0.003200,8192x1x1,512x1x1,512x4096x1x1
cache_v_l16 (view),kernel_set_rows_f16_i64,0.002800,8192x1x1,512x1x1,512x4096x1x1
__fattn__-16,flash_attn_f32_f16,1.347600,32x28x0,32x1x0,128x28x16x1
ffn_inp-16,kernel_add,0.024300,1024x1x1,64x1x1,3584x16x1x1
ffn_norm-16,kernel_rms_norm_mul,0.009100,16384x1x1,1024x1x1,3584x16x1x1
l_out-16,kernel_add,0.023200,1024x1x1,64x1x1,3584x16x1x1
attn_norm-17,kernel_rms_norm_mul,0.009200,16384x1x1,1024x1x1,3584x16x1x1
Qcur-17,kernel_add_row,0.007100,14336x0x0,64x0x0,3584x16x1x1
Qcur-17,kernel_rope_neox_f32,0.005500,1792x16x1,64x1x1,128x28x16x1
Kcur-17,kernel_add_row,0.005700,2048x0x0,64x0x0,512x16x1x1
Kcur-17,kernel_rope_neox_f32,0.002700,256x16x1,64x1x1,128x4x16x1
node_590,kernel_mul_mv_q6_K_f32,0.954600,512x1024x1,2x64x1,512x16x1x1
Vcur-17,kernel_add_row,0.002500,2048x0x0,64x0x0,512x16x1x1
cache_k_l17 (view),kernel_set_rows_f16_i64,0.003300,8192x1x1,512x1x1,512x4096x1x1
cache_v_l17 (view),kernel_set_rows_f16_i64,0.002900,8192x1x1,512x1x1,512x4096x1x1
__fattn__-17,flash_attn_f32_f16,1.367800,32x28x0,32x1x0,128x28x16x1
ffn_inp-17,kernel_add,0.024700,1024x1x1,64x1x1,3584x16x1x1
ffn_norm-17,kernel_rms_norm_mul,0.009200,16384x1x1,1024x1x1,3584x16x1x1
ffn_swiglu-17,kernel_swiglu,0.047400,8192x1x1,512x1x1,18944x16x1x1
ffn_out-17,kernel_mul_mv_q6_K_f32,39.599998,3584x1024x1,2x64x1,3584x16x1x1
l_out-17,kernel_add,0.023600,1024x1x1,64x1x1,3584x16x1x1
attn_norm-18,kernel_rms_norm_mul,0.009200,16384x1x1,1024x1x1,3584x16x1x1
Qcur-18,kernel_add_row,0.012600,14336x0x0,64x0x0,3584x16x1x1
Qcur-18,kernel_rope_neox_f32,0.005600,1792x16x1,64x1x1,128x28x16x1
Kcur-18,kernel_add_row,0.005600,2048x0x0,64x0x0,512x16x1x1
Kcur-18,kernel_rope_neox_f32,0.002700,256x16x1,64x1x1,128x4x16x1
Vcur-18,kernel_add_row,0.005600,2048x0x0,64x0x0,512x16x1x1
cache_k_l18 (view),kernel_set_rows_f16_i64,0.003400,8192x1x1,512x1x1,512x4096x1x1
cache_v_l18 (view),kernel_set_rows_f16_i64,0.002800,8192x1x1,512x1x1,512x4096x1x1
__fattn__-18,flash_attn_f32_f16,1.368400,32x28x0,32x1x0,128x28x16x1
ffn_inp-18,kernel_add,0.024200,1024x1x1,64x1x1,3584x16x1x1
ffn_norm-18,kernel_rms_norm_mul,0.009100,16384x1x1,1024x1x1,3584x16x1x1
l_out-18,kernel_add,0.024100,1024x1x1,64x1x1,3584x16x1x1
attn_norm-19,kernel_rms_norm_mul,0.009200,16384x1x1,1024x1x1,3584x16x1x1
Qcur-19,kernel_add_row,0.013300,14336x0x0,64x0x0,3584x16x1x1
Qcur-19,kernel_rope_neox_f32,0.005500,1792x16x1,64x1x1,128x28x16x1
Kcur-19,kernel_add_row,0.005700,2048x0x0,64x0x0,512x16x1x1
Kcur-19,kernel_rope_neox_f32,0.002700,256x16x1,64x1x1,128x4x16x1
Vcur-19,kernel_add_row,0.005600,2048x0x0,64x0x0,512x16x1x1
cache_k_l19 (view),kernel_set_rows_f16_i64,0.003200,8192x1x1,512x1x1,512x4096x1x1
cache_v_l19 (view),kernel_set_rows_f16_i64,0.002800,8192x1x1,512x1x1,512x4096x1x1
__fattn__-19,flash_attn_f32_f16,1.340200,32x28x0,32x1x0,128x28x16x1
ffn_inp-19,kernel_add,0.024800,1024x1x1,64x1x1,3584x16x1x1
ffn_norm-19,kernel_rms_norm_mul,0.009300,16384x1x1,1024x1x1,3584x16x1x1
l_out-19,kernel_add,0.023600,1024x1x1,64x1x1,3584x16x1x1
attn_norm-20,kernel_rms_norm_mul,0.009300,16384x1x1,1024x1x1,3584x16x1x1
Qcur-20,kernel_add_row,0.007200,14336x0x0,64x0x0,3584x16x1x1
Qcur-20,kernel_rope_neox_f32,0.005400,1792x16x1,64x1x1,128x28x16x1
Kcur-20,kernel_add_row,0.005700,2048x0x0,64x0x0,512x16x1x1
Kcur-20,kernel_rope_neox_f32,0.002800,256x16x1,64x1x1,128x4x16x1
node_692,kernel_mul_mv_q6_K_f32,0.955700,512x1024x1,2x64x1,512x16x1x1
Vcur-20,kernel_add_row,0.002500,2048x0x0,64x0x0,512x16x1x1
cache_k_l20 (view),kernel_set_rows_f16_i64,0.003300,8192x1x1,512x1x1,512x4096x1x1
cache_v_l20 (view),kernel_set_rows_f16_i64,0.002800,8192x1x1,512x1x1,512x4096x1x1
__fattn__-20,flash_attn_f32_f16,1.346900,32x28x0,32x1x0,128x28x16x1
ffn_inp-20,kernel_add,0.024700,1024x1x1,64x1x1,3584x16x1x1
ffn_norm-20,kernel_rms_norm_mul,0.009200,16384x1x1,1024x1x1,3584x16x1x1
ffn_swiglu-20,kernel_swiglu,0.047400,8192x1x1,512x1x1,18944x16x1x1
ffn_out-20,kernel_mul_mv_q6_K_f32,39.584400,3584x1024x1,2x64x1,3584x16x1x1
l_out-20,kernel_add,0.023300,1024x1x1,64x1x1,3584x16x1x1
attn_norm-21,kernel_rms_norm_mul,0.009300,16384x1x1,1024x1x1,3584x16x1x1
Qcur-21,kernel_add_row,0.011000,14336x0x0,64x0x0,3584x16x1x1
Qcur-21,kernel_rope_neox_f32,0.005500,1792x16x1,64x1x1,128x28x16x1
Kcur-21,kernel_add_row,0.005700,2048x0x0,64x0x0,512x16x1x1
Kcur-21,kernel_rope_neox_f32,0.002700,256x16x1,64x1x1,128x4x16x1
Vcur-21,kernel_add_row,0.005800,2048x0x0,64x0x0,512x16x1x1
cache_k_l21 (view),kernel_set_rows_f16_i64,0.003400,8192x1x1,512x1x1,512x4096x1x1
cache_v_l21 (view),kernel_set_rows_f16_i64,0.002900,8192x1x1,512x1x1,512x4096x1x1
__fattn__-21,flash_attn_f32_f16,1.345400,32x28x0,32x1x0,128x28x16x1
ffn_inp-21,kernel_add,0.023900,1024x1x1,64x1x1,3584x16x1x1
ffn_norm-21,kernel_rms_norm_mul,0.009200,16384x1x1,1024x1x1,3584x16x1x1
l_out-21,kernel_add,0.024100,1024x1x1,64x1x1,3584x16x1x1
attn_norm-22,kernel_rms_norm_mul,0.009100,16384x1x1,1024x1x1,3584x16x1x1
Qcur-22,kernel_add_row,0.013200,14336x0x0,64x0x0,3584x16x1x1
Qcur-22,kernel_rope_neox_f32,0.005400,1792x16x1,64x1x1,128x28x16x1
Kcur-22,kernel_add_row,0.005600,2048x0x0,64x0x0,512x16x1x1
Kcur-22,kernel_rope_neox_f32,0.002700,256x16x1,64x1x1,128x4x16x1
Vcur-22,kernel_add_row,0.005600,2048x0x0,64x0x0,512x16x1x1
cache_k_l22 (view),kernel_set_rows_f16_i64,0.003300,8192x1x1,512x1x1,512x4096x1x1
cache_v_l22 (view),kernel_set_rows_f16_i64,0.002700,8192x1x1,512x1x1,512x4096x1x1
__fattn__-22,flash_attn_f32_f16,1.324400,32x28x0,32x1x0,128x28x16x1
ffn_inp-22,kernel_add,0.024400,1024x1x1,64x1x1,3584x16x1x1
ffn_norm-22,kernel_rms_norm_mul,0.009200,16384x1x1,1024x1x1,3584x16x1x1
l_out-22,kernel_add,0.023500,1024x1x1,64x1x1,3584x16x1x1
attn_norm-23,kernel_rms_norm_mul,0.009200,16384x1x1,1024x1x1,3584x16x1x1
Qcur-23,kernel_add_row,0.007300,14336x0x0,64x0x0,3584x16x1x1
Qcur-23,kernel_rope_neox_f32,0.005500,1792x16x1,64x1x1,128x28x16x1
Kcur-23,kernel_add_row,0.005700,2048x0x0,64x0x0,512x16x1x1
Kcur-23,kernel_rope_neox_f32,0.002700,256x16x1,64x1x1,128x4x16x1
node_794,kernel_mul_mv_q6_K_f32,0.953600,512x1024x1,2x64x1,512x16x1x1
Vcur-23,kernel_add_row,0.002500,2048x0x0,64x0x0,512x16x1x1
cache_k_l23 (view),kernel_set_rows_f16_i64,0.003400,8192x1x1,512x1x1,512x4096x1x1
cache_v_l23 (view),kernel_set_rows_f16_i64,0.002900,8192x1x1,512x1x1,512x4096x1x1
__fattn__-23,flash_attn_f32_f16,1.351500,32x28x0,32x1x0,128x28x16x1
ffn_inp-23,kernel_add,0.025400,1024x1x1,64x1x1,3584x16x1x1
ffn_norm-23,kernel_rms_norm_mul,0.009400,16384x1x1,1024x1x1,3584x16x1x1
ffn_swiglu-23,kernel_swiglu,0.047000,8192x1x1,512x1x1,18944x16x1x1
ffn_out-23,kernel_mul_mv_q6_K_f32,39.607601,3584x1024x1,2x64x1,3584x16x1x1
l_out-23,kernel_add,0.023500,1024x1x1,64x1x1,3584x16x1x1
attn_norm-24,kernel_rms_norm_mul,0.009300,16384x1x1,1024x1x1,3584x16x1x1
Qcur-24,kernel_add_row,0.007800,14336x0x0,64x0x0,3584x16x1x1
Qcur-24,kernel_rope_neox_f32,0.005400,1792x16x1,64x1x1,128x28x16x1
Kcur-24,kernel_add_row,0.005800,2048x0x0,64x0x0,512x16x1x1
Kcur-24,kernel_rope_neox_f32,0.002700,256x16x1,64x1x1,128x4x16x1
node_828,kernel_mul_mv_q6_K_f32,0.956600,512x1024x1,2x64x1,512x16x1x1
Vcur-24,kernel_add_row,0.002500,2048x0x0,64x0x0,512x16x1x1
cache_k_l24 (view),kernel_set_rows_f16_i64,0.003600,8192x1x1,512x1x1,512x4096x1x1
cache_v_l24 (view),kernel_set_rows_f16_i64,0.002800,8192x1x1,512x1x1,512x4096x1x1
__fattn__-24,flash_attn_f32_f16,1.363600,32x28x0,32x1x0,128x28x16x1
ffn_inp-24,kernel_add,0.024200,1024x1x1,64x1x1,3584x16x1x1
ffn_norm-24,kernel_rms_norm_mul,0.009200,16384x1x1,1024x1x1,3584x16x1x1
ffn_swiglu-24,kernel_swiglu,0.047000,8192x1x1,512x1x1,18944x16x1x1
ffn_out-24,kernel_mul_mv_q6_K_f32,39.633701,3584x1024x1,2x64x1,3584x16x1x1
l_out-24,kernel_add,0.023700,1024x1x1,64x1x1,3584x16x1x1
attn_norm-25,kernel_rms_norm_mul,0.009100,16384x1x1,1024x1x1,3584x16x1x1
Qcur-25,kernel_add_row,0.008100,14336x0x0,64x0x0,3584x16x1x1
Qcur-25,kernel_rope_neox_f32,0.005500,1792x16x1,64x1x1,128x28x16x1
Kcur-25,kernel_add_row,0.005900,2048x0x0,64x0x0,512x16x1x1
Kcur-25,kernel_rope_neox_f32,0.002700,256x16x1,64x1x1,128x4x16x1
node_862,kernel_mul_mv_q6_K_f32,0.956200,512x1024x1,2x64x1,512x16x1x1
Vcur-25,kernel_add_row,0.002500,2048x0x0,64x0x0,512x16x1x1
cache_k_l25 (view),kernel_set_rows_f16_i64,0.003200,8192x1x1,512x1x1,512x4096x1x1
cache_v_l25 (view),kernel_set_rows_f16_i64,0.002800,8192x1x1,512x1x1,512x4096x1x1
__fattn__-25,flash_attn_f32_f16,1.348700,32x28x0,32x1x0,128x28x16x1
ffn_inp-25,kernel_add,0.023700,1024x1x1,64x1x1,3584x16x1x1
ffn_norm-25,kernel_rms_norm_mul,0.009400,16384x1x1,1024x1x1,3584x16x1x1
ffn_swiglu-25,kernel_swiglu,0.047600,8192x1x1,512x1x1,18944x16x1x1
ffn_out-25,kernel_mul_mv_q6_K_f32,39.536098,3584x1024x1,2x64x1,3584x16x1x1
l_out-25,kernel_add,0.023100,1024x1x1,64x1x1,3584x16x1x1
attn_norm-26,kernel_rms_norm_mul,0.009100,16384x1x1,1024x1x1,3584x16x1x1
Qcur-26,kernel_add_row,0.007800,14336x0x0,64x0x0,3584x16x1x1
Qcur-26,kernel_rope_neox_f32,0.005500,1792x16x1,64x1x1,128x28x16x1
Kcur-26,kernel_add_row,0.005600,2048x0x0,64x0x0,512x16x1x1
Kcur-26,kernel_rope_neox_f32,0.002800,256x16x1,64x1x1,128x4x16x1
node_896,kernel_mul_mv_q6_K_f32,0.956800,512x1024x1,2x64x1,512x16x1x1
Vcur-26,kernel_add_row,0.002600,2048x0x0,64x0x0,512x16x1x1
cache_k_l26 (view),kernel_set_rows_f16_i64,0.003400,8192x1x1,512x1x1,512x4096x1x1
cache_v_l26 (view),kernel_set_rows_f16_i64,0.002900,8192x1x1,512x1x1,512x4096x1x1
__fattn__-26,flash_attn_f32_f16,1.335900,32x28x0,32x1x0,128x28x16x1
ffn_inp-26,kernel_add,0.023700,1024x1x1,64x1x1,3584x16x1x1
ffn_norm-26,kernel_rms_norm_mul,0.009200,16384x1x1,1024x1x1,3584x16x1x1
ffn_swiglu-26,kernel_swiglu,0.047200,8192x1x1,512x1x1,18944x16x1x1
ffn_out-26,kernel_mul_mv_q6_K_f32,39.589600,3584x1024x1,2x64x1,3584x16x1x1
l_out-26,kernel_add,0.023400,1024x1x1,64x1x1,3584x16x1x1
attn_norm-27,kernel_rms_norm_mul,0.009200,16384x1x1,1024x1x1,3584x16x1x1
Qcur-27,kernel_add_row,0.008100,14336x0x0,64x0x0,3584x16x1x1
Qcur-27,kernel_rope_neox_f32,0.005500,1792x16x1,64x1x1,128x28x16x1
Kcur-27,kernel_add_row,0.005800,2048x0x0,64x0x0,512x16x1x1
Kcur-27,kernel_rope_neox_f32,0.002800,256x16x1,64x1x1,128x4x16x1
node_930,kernel_mul_mv_q6_K_f32,0.951900,512x1024x1,2x64x1,512x16x1x1
Vcur-27,kernel_add_row,0.002500,2048x0x0,64x0x0,512x16x1x1
cache_k_l27 (view),kernel_set_rows_f16_i64,0.003500,8192x1x1,512x1x1,512x4096x1x1
cache_v_l27 (view),kernel_set_rows_f16_i64,0.002800,8192x1x1,512x1x1,512x4096x1x1
__fattn__-27,flash_attn_f32_f16,1.365900,32x28x0,32x1x0,128x28x16x1
attn_norm-0,kernel_rms_norm_mul,0.012600,16384x1x1,1024x1x1,3584x16x1x1
Qcur-0,kernel_add_row,0.008300,14336x0x0,64x0x0,3584x16x1x1
Qcur-0,kernel_rope_neox_f32,0.005400,1792x16x1,64x1x1,128x28x16x1
Kcur-0,kernel_add_row,0.005700,2048x0x0,64x0x0,512x16x1x1
Kcur-0,kernel_rope_neox_f32,0.002900,256x16x1,64x1x1,128x4x16x1
node_11,kernel_mul_mv_q6_K_f32,0.953700,512x1024x1,2x64x1,512x16x1x1
Vcur-0,kernel_add_row,0.002300,2048x0x0,64x0x0,512x16x1x1
cache_k_l0 (view),kernel_set_rows_f16_i64,0.003300,8192x1x1,512x1x1,512x4096x1x1
cache_v_l0 (view),kernel_set_rows_f16_i64,0.002800,8192x1x1,512x1x1,512x4096x1x1
 (copy),kernel_cpy_f32_f16,0.003500,4096x1x1,64x1x1,256x64x1x1
__fattn__-0,flash_attn_f32_f16,1.367600,32x28x0,32x1x0,128x28x16x1
ffn_inp-0,kernel_add,0.026000,1024x1x1,64x1x1,3584x16x1x1
ffn_norm-0,kernel_rms_norm_mul,0.009100,16384x1x1,1024x1x1,3584x16x1x1
ffn_swiglu-0,kernel_swiglu,0.047000,8192x1x1,512x1x1,18944x16x1x1
ffn_out-0,kernel_mul_mv_q6_K_f32,39.588001,3584x1024x1,2x64x1,3584x16x1x1
l_out-0,kernel_add,0.023700,1024x1x1,64x1x1,3584x16x1x1
attn_norm-1,kernel_rms_norm_mul,0.009200,16384x1x1,1024x1x1,3584x16x1x1
Qcur-1,kernel_add_row,0.007700,14336x0x0,64x0x0,3584x16x1x1
Qcur-1,kernel_rope_neox_f32,0.005500,1792x16x1,64x1x1,128x28x16x1
Kcur-1,kernel_add_row,0.005800,2048x0x0,64x0x0,512x16x1x1
Kcur-1,kernel_rope_neox_f32,0.002700,256x16x1,64x1x1,128x4x16x1
node_46,kernel_mul_mv_q6_K_f32,0.953000,512x1024x1,2x64x1,512x16x1x1
Vcur-1,kernel_add_row,0.002500,2048x0x0,64x0x0,512x16x1x1
cache_k_l1 (view),kernel_set_rows_f16_i64,0.003300,8192x1x1,512x1x1,512x4096x1x1
cache_v_l1 (view),kernel_set_rows_f16_i64,0.002800,8192x1x1,512x1x1,512x4096x1x1
__fattn__-1,flash_attn_f32_f16,1.345200,32x28x0,32x1x0,128x28x16x1
ffn_inp-1,kernel_add,0.024000,1024x1x1,64x1x1,3584x16x1x1
ffn_norm-1,kernel_rms_norm_mul,0.009300,16384x1x1,1024x1x1,3584x16x1x1
ffn_swiglu-1,kernel_swiglu,0.046800,8192x1x1,512x1x1,18944x16x1x1
ffn_out-1,kernel_mul_mv_q6_K_f32,39.646500,3584x1024x1,2x64x1,3584x16x1x1
l_out-1,kernel_add,0.023400,1024x1x1,64x1x1,3584x16x1x1
attn_norm-2,kernel_rms_norm_mul,0.009200,16384x1x1,1024x1x1,3584x16x1x1
Qcur-2,kernel_add_row,0.007900,14336x0x0,64x0x0,3584x16x1x1
Qcur-2,kernel_rope_neox_f32,0.005600,1792x16x1,64x1x1,128x28x16x1
Kcur-2,kernel_add_row,0.005800,2048x0x0,64x0x0,512x16x1x1
Kcur-2,kernel_rope_neox_f32,0.002700,256x16x1,64x1x1,128x4x16x1
node_80,kernel_mul_mv_q6_K_f32,0.955900,512x1024x1,2x64x1,512x16x1x1
Vcur-2,kernel_add_row,0.002400,2048x0x0,64x0x0,512x16x1x1
cache_k_l2 (view),kernel_set_rows_f16_i64,0.003200,8192x1x1,512x1x1,512x4096x1x1
cache_v_l2 (view),kernel_set_rows_f16_i64,0.002800,8192x1x1,512x1x1,512x4096x1x1
__fattn__-2,flash_attn_f32_f16,1.365900,32x28x0,32x1x0,128x28x16x1
ffn_inp-2,kernel_add,0.023700,1024x1x1,64x1x1,3584x16x1x1
ffn_norm-2,kernel_rms_norm_mul,0.009300,16384x1x1,1024x1x1,3584x16x1x1
ffn_swiglu-2,kernel_swiglu,0.047400,8192x1x1,512x1x1,18944x16x1x1
ffn_out-2,kernel_mul_mv_q6_K_f32,40.413399,3584x1024x1,2x64x1,3584x16x1x1
l_out-2,kernel_add,0.023200,1024x1x1,64x1x1,3584x16x1x1
attn_norm-3,kernel_rms_norm_mul,0.009200,16384x1x1,1024x1x1,3584x16x1x1
Qcur-3,kernel_add_row,0.009600,14336x0x0,64x0x0,3584x16x1x1
Qcur-3,kernel_rope_neox_f32,0.005400,1792x16x1,64x1x1,128x28x16x1
Kcur-3,kernel_add_row,0.005600,2048x0x0,64x0x0,512x16x1x1
Kcur-3,kernel_rope_neox_f32,0.002600,256x16x1,64x1x1,128x4x16x1
Vcur-3,kernel_add_row,0.005800,2048x0x0,64x0x0,512x16x1x1
cache_k_l3 (view),kernel_set_rows_f16_i64,0.003500,8192x1x1,512x1x1,512x4096x1x1
cache_v_l3 (view),kernel_set_rows_f16_i64,0.002800,8192x1x1,512x1x1,512x4096x1x1
__fattn__-3,flash_attn_f32_f16,1.346300,32x28x0,32x1x0,128x28x16x1
ffn_inp-3,kernel_add,0.024500,1024x1x1,64x1x1,3584x16x1x1
ffn_norm-3,kernel_rms_norm_mul,0.009200,16384x1x1,1024x1x1,3584x16x1x1
l_out-3,kernel_add,0.024200,1024x1x1,64x1x1,3584x16x1x1
attn_norm-4,kernel_rms_norm_mul,0.009100,16384x1x1,1024x1x1,3584x16x1x1
Qcur-4,kernel_add_row,0.013400,14336x0x0,64x0x0,3584x16x1x1
Qcur-4,kernel_rope_neox_f32,0.005500,1792x16x1,64x1x1,128x28x16x1
Kcur-4,kernel_add_row,0.005500,2048x0x0,64x0x0,512x16x1x1
Kcur-4,kernel_rope_neox_f32,0.002700,256x16x1,64x1x1,128x4x16x1
Vcur-4,kernel_add_row,0.005600,2048x0x0,64x0x0,512x16x1x1
cache_k_l4 (view),kernel_set_rows_f16_i64,0.003200,8192x1x1,512x1x1,512x4096x1x1
cache_v_l4 (view),kernel_set_rows_f16_i64,0.002800,8192x1x1,512x1x1,512x4096x1x1
__fattn__-4,flash_attn_f32_f16,1.367100,32x28x0,32x1x0,128x28x16x1
ffn_inp-4,kernel_add,0.024300,1024x1x1,64x1x1,3584x16x1x1
ffn_norm-4,kernel_rms_norm_mul,0.009200,16384x1x1,1024x1x1,3584x16x1x1
l_out-4,kernel_add,0.022700,1024x1x1,64x1x1,3584x16x1x1
attn_norm-5,kernel_rms_norm_mul,0.009200,16384x1x1,1024x1x1,3584x16x1x1
Qcur-5,kernel_add_row,0.007500,14336x0x0,64x0x0,3584x16x1x1
Qcur-5,kernel_rope_neox_f32,0.005500,1792x16x1,64x1x1,128x28x16x1
Kcur-5,kernel_add_row,0.005700,2048x0x0,64x0x0,512x16x1x1
